litterID,ID,dadID,momID,sex,year_of_birth,season_of_birth,parity,parity_squared,length_of_gestation_days,litter_size,weight_at_birth_g,adult_weight_of_the_sire_kg,adult_weight_of_the_dam_kg,inbreeding_coefficient_individual,inbreeding_coefficient_sire,inbreeding_coefficient_dam
651,12198,11073,10836,F,2010,2,1,1,60,6,391.2234191894531,36.74098205566406,24.947580337524414,0.144,0.127,0.111
651,12199,11073,10836,F,2010,2,1,1,60,6,419.57293701171875,36.74098205566406,24.947580337524414,0.144,0.127,0.111
651,12200,11073,10836,M,2010,2,1,1,60,6,436.5826416015625,36.74098205566406,24.947580337524414,0.144,0.127,0.111
651,12201,11073,10836,M,2010,2,1,1,60,6,419.57293701171875,36.74098205566406,24.947580337524414,0.144,0.127,0.111
652,12739,11870,10836,F,2011,2,2,4,58,8,419.57293701171875,39.91613006591797,24.947580337524414,0.11,0.071,0.111
652,12740,11870,10836,F,2011,2,2,4,58,8,413.90301513671875,39.91613006591797,24.947580337524414,0.11,0.071,0.111
652,12741,11870,10836,F,2011,2,2,4,58,8,442.2525329589844,39.91613006591797,24.947580337524414,0.11,0.071,0.111
652,12742,11870,10836,M,2011,2,2,4,58,8,362.8738708496094,39.91613006591797,24.947580337524414,0.11,0.071,0.111
652,12743,11870,10836,F,2011,2,2,4,58,8,436.5826416015625,39.91613006591797,24.947580337524414,0.11,0.071,0.111
652,12744,11870,10836,F,2011,2,2,4,58,8,396.893310546875,39.91613006591797,24.947580337524414,0.11,0.071,0.111
652,12745,11870,10836,M,2011,2,2,4,58,8,538.64093017578125,39.91613006591797,24.947580337524414,0.11,0.071,0.111
652,12746,11870,10836,M,2011,2,2,4,58,8,476.27197265625,39.91613006591797,24.947580337524414,0.11,0.071,0.111
653,13050,11965,10836,M,2012,1,3,9,59,5,601.0098876953125,38.10176086425781,24.947580337524414,0.129,0.112,0.111
653,13051,11965,10836,F,2012,1,3,9,59,5,549.98077392578125,38.10176086425781,24.947580337524414,0.129,0.112,0.111
653,13052,11965,10836,M,2012,1,3,9,59,5,663.37884521484375,38.10176086425781,24.947580337524414,0.129,0.112,0.111
653,13053,11965,10836,M,2012,1,3,9,59,5,612.34967041015625,38.10176086425781,24.947580337524414,0.129,0.112,0.111
653,13054,11965,10836,F,2012,1,3,9,59,5,453.59234619140625,38.10176086425781,24.947580337524414,0.129,0.112,0.111
654,12285,10034,10839,F,2010,3,1,1,61,7,504.62152099609375,32.65864944458008,28.122726440429688,0.077,0,0.111
654,12286,10034,10839,F,2010,3,1,1,61,7,532.97100830078125,32.65864944458008,28.122726440429688,0.077,0,0.111
654,12287,10034,10839,F,2010,3,1,1,61,7,464.9321594238281,32.65864944458008,28.122726440429688,0.077,0,0.111
654,12288,10034,10839,F,2010,3,1,1,61,7,464.9321594238281,32.65864944458008,28.122726440429688,0.077,0,0.111
654,12289,10034,10839,F,2010,3,1,1,61,7,549.98077392578125,32.65864944458008,28.122726440429688,0.077,0,0.111
654,12290,10034,10839,M,2010,3,1,1,61,7,532.97100830078125,32.65864944458008,28.122726440429688,0.077,0,0.111
654,12291,10034,10839,M,2010,3,1,1,61,7,544.31085205078125,32.65864944458008,28.122726440429688,0.077,0,0.111
655,12596,10089,10839,F,2011,1,2,4,60,9,584.00018310546875,38.55535125732422,28.122726440429688,0.078,0.022,0.111
655,12597,10089,10839,M,2011,1,2,4,60,9,487.6117858886719,38.55535125732422,28.122726440429688,0.078,0.022,0.111
655,12598,10089,10839,F,2011,1,2,4,60,9,476.27197265625,38.55535125732422,28.122726440429688,0.078,0.022,0.111
655,12599,10089,10839,M,2011,1,2,4,60,9,493.28167724609375,38.55535125732422,28.122726440429688,0.078,0.022,0.111
655,12600,10089,10839,M,2011,1,2,4,60,9,572.660400390625,38.55535125732422,28.122726440429688,0.078,0.022,0.111
655,12601,10089,10839,M,2011,1,2,4,60,9,527.3011474609375,38.55535125732422,28.122726440429688,0.078,0.022,0.111
655,12602,10089,10839,F,2011,1,2,4,60,9,464.9321594238281,38.55535125732422,28.122726440429688,0.078,0.022,0.111
655,12603,10089,10839,M,2011,1,2,4,60,9,601.0098876953125,38.55535125732422,28.122726440429688,0.078,0.022,0.111
655,12604,10089,10839,F,2011,1,2,4,60,9,493.28167724609375,38.55535125732422,28.122726440429688,0.078,0.022,0.111
656,12889,12104,10839,F,2011,4,3,9,60,8,510.2914123535156,29.937095642089844,28.122726440429688,0.18,0.123,0.111
656,12890,12104,10839,F,2011,4,3,9,60,8,544.31085205078125,29.937095642089844,28.122726440429688,0.18,0.123,0.111
656,12891,12104,10839,M,2011,4,3,9,60,8,589.6700439453125,29.937095642089844,28.122726440429688,0.18,0.123,0.111
656,12892,12104,10839,F,2011,4,3,9,60,8,515.96136474609375,29.937095642089844,28.122726440429688,0.18,0.123,0.111
656,12893,12104,10839,M,2011,4,3,9,60,8,549.98077392578125,29.937095642089844,28.122726440429688,0.18,0.123,0.111
656,12894,12104,10839,M,2011,4,3,9,60,8,521.6312255859375,29.937095642089844,28.122726440429688,0.18,0.123,0.111
656,12895,12104,10839,M,2011,4,3,9,60,8,572.660400390625,29.937095642089844,28.122726440429688,0.18,0.123,0.111
656,12896,12104,10839,M,2011,4,3,9,60,8,555.650634765625,29.937095642089844,28.122726440429688,0.18,0.123,0.111
657,13199,10944,10839,F,2012,2,4,16,61,8,555.650634765625,36.28738784790039,28.122726440429688,0.09,0.014,0.111
657,13200,10944,10839,M,2012,2,4,16,61,8,566.99041748046875,36.28738784790039,28.122726440429688,0.09,0.014,0.111
657,13201,10944,10839,F,2012,2,4,16,61,8,612.34967041015625,36.28738784790039,28.122726440429688,0.09,0.014,0.111
657,13202,10944,10839,M,2012,2,4,16,61,8,584.00018310546875,36.28738784790039,28.122726440429688,0.09,0.014,0.111
657,13203,10944,10839,F,2012,2,4,16,61,8,555.650634765625,36.28738784790039,28.122726440429688,0.09,0.014,0.111
657,13204,10944,10839,M,2012,2,4,16,61,8,589.6700439453125,36.28738784790039,28.122726440429688,0.09,0.014,0.111
657,13205,10944,10839,M,2012,2,4,16,61,8,549.98077392578125,36.28738784790039,28.122726440429688,0.09,0.014,0.111
657,13206,10944,10839,M,2012,2,4,16,61,8,629.35943603515625,36.28738784790039,28.122726440429688,0.09,0.014,0.111
658,12253,10944,10896,F,2010,2,1,1,60,9,549.98077392578125,36.28738784790039,26.76194953918457,0.128,0.014,0.162
658,12254,10944,10896,F,2010,2,1,1,60,9,425.2428283691406,36.28738784790039,26.76194953918457,0.128,0.014,0.162
658,12255,10944,10896,M,2010,2,1,1,60,9,362.8738708496094,36.28738784790039,26.76194953918457,0.128,0.014,0.162
658,12256,10944,10896,F,2010,2,1,1,60,9,442.2525329589844,36.28738784790039,26.76194953918457,0.128,0.014,0.162
658,12257,10944,10896,F,2010,2,1,1,60,9,374.21368408203125,36.28738784790039,26.76194953918457,0.128,0.014,0.162
658,12258,10944,10896,M,2010,2,1,1,60,9,459.26226806640625,36.28738784790039,26.76194953918457,0.128,0.014,0.162
658,12259,10944,10896,M,2010,2,1,1,60,9,442.2525329589844,36.28738784790039,26.76194953918457,0.128,0.014,0.162
658,12260,10944,10896,M,2010,2,1,1,60,9,453.59234619140625,36.28738784790039,26.76194953918457,0.128,0.014,0.162
658,12261,10944,10896,F,2010,2,1,1,60,9,413.90301513671875,36.28738784790039,26.76194953918457,0.128,0.014,0.162
659,12614,11094,10896,M,2011,1,2,4,60,5,623.68951416015625,35.38020324707031,26.76194953918457,0.139,0.076,0.162
659,12615,11094,10896,M,2011,1,2,4,60,5,640.69921875,35.38020324707031,26.76194953918457,0.139,0.076,0.162
659,12616,11094,10896,M,2011,1,2,4,60,5,623.68951416015625,35.38020324707031,26.76194953918457,0.139,0.076,0.162
659,12617,11094,10896,F,2011,1,2,4,60,5,578.33026123046875,35.38020324707031,26.76194953918457,0.139,0.076,0.162
659,12618,11094,10896,F,2011,1,2,4,60,5,549.98077392578125,35.38020324707031,26.76194953918457,0.139,0.076,0.162
660,12932,12192,10896,M,2011,4,3,9,59,7,521.6312255859375,33.565834045410156,26.76194953918457,0.168,0.105,0.162
660,12933,12192,10896,F,2011,4,3,9,59,7,487.6117858886719,33.565834045410156,26.76194953918457,0.168,0.105,0.162
660,12934,12192,10896,M,2011,4,3,9,59,7,493.28167724609375,33.565834045410156,26.76194953918457,0.168,0.105,0.162
660,12935,12192,10896,M,2011,4,3,9,59,7,538.64093017578125,33.565834045410156,26.76194953918457,0.168,0.105,0.162
660,12936,12192,10896,F,2011,4,3,9,59,7,510.2914123535156,33.565834045410156,26.76194953918457,0.168,0.105,0.162
660,12937,12192,10896,F,2011,4,3,9,59,7,453.59234619140625,33.565834045410156,26.76194953918457,0.168,0.105,0.162
660,12938,12192,10896,M,2011,4,3,9,59,7,555.650634765625,33.565834045410156,26.76194953918457,0.168,0.105,0.162
661,12011,11094,10947,F,2009,4,1,1,60,7,481.9418640136719,35.38020324707031,25.401172637939453,0.144,0.076,0.104
661,12012,11094,10947,F,2009,4,1,1,60,7,459.26226806640625,35.38020324707031,25.401172637939453,0.144,0.076,0.104
661,12013,11094,10947,F,2009,4,1,1,60,7,453.59234619140625,35.38020324707031,25.401172637939453,0.144,0.076,0.104
661,12014,11094,10947,M,2009,4,1,1,60,7,408.2331237792969,35.38020324707031,25.401172637939453,0.144,0.076,0.104
661,12015,11094,10947,M,2009,4,1,1,60,7,493.28167724609375,35.38020324707031,25.401172637939453,0.144,0.076,0.104
661,12016,11094,10947,M,2009,4,1,1,60,7,504.62152099609375,35.38020324707031,25.401172637939453,0.144,0.076,0.104
661,12017,11094,10947,F,2009,4,1,1,60,7,510.2914123535156,35.38020324707031,25.401172637939453,0.144,0.076,0.104
662,12479,11634,10952,F,2010,4,1,1,60,8,476.27197265625,33.11224365234375,28.122726440429688,0.151,0.119,0.104
662,12480,11634,10952,F,2010,4,1,1,60,8,527.3011474609375,33.11224365234375,28.122726440429688,0.151,0.119,0.104
662,12481,11634,10952,M,2010,4,1,1,60,8,504.62152099609375,33.11224365234375,28.122726440429688,0.151,0.119,0.104
662,12482,11634,10952,F,2010,4,1,1,60,8,459.26226806640625,33.11224365234375,28.122726440429688,0.151,0.119,0.104
662,12483,11634,10952,M,2010,4,1,1,60,8,493.28167724609375,33.11224365234375,28.122726440429688,0.151,0.119,0.104
662,12484,11634,10952,F,2010,4,1,1,60,8,487.6117858886719,33.11224365234375,28.122726440429688,0.151,0.119,0.104
662,12485,11634,10952,M,2010,4,1,1,60,8,476.27197265625,33.11224365234375,28.122726440429688,0.151,0.119,0.104
662,12486,11634,10952,F,2010,4,1,1,60,8,549.98077392578125,33.11224365234375,28.122726440429688,0.151,0.119,0.104
664,12403,11447,10964,F,2010,3,2,4,59,4,493.28167724609375,34.473018646240234,24.947580337524414,0.129,0.081,0.168
664,12404,11447,10964,F,2010,3,2,4,59,4,521.6312255859375,34.473018646240234,24.947580337524414,0.129,0.081,0.168
664,12405,11447,10964,F,2010,3,2,4,59,4,493.28167724609375,34.473018646240234,24.947580337524414,0.129,0.081,0.168
664,12406,11447,10964,F,2010,3,2,4,59,4,521.6312255859375,34.473018646240234,24.947580337524414,0.129,0.081,0.168
665,11984,10673,10965,M,2009,4,1,1,60,7,618.01959228515625,32.20505905151367,27.21554183959961,0.131,0.109,0.168
665,11985,10673,10965,M,2009,4,1,1,60,7,572.660400390625,32.20505905151367,27.21554183959961,0.131,0.109,0.168
665,11986,10673,10965,F,2009,4,1,1,60,7,532.97100830078125,32.20505905151367,27.21554183959961,0.131,0.109,0.168
665,11987,10673,10965,F,2009,4,1,1,60,7,521.6312255859375,32.20505905151367,27.21554183959961,0.131,0.109,0.168
665,11988,10673,10965,M,2009,4,1,1,60,7,504.62152099609375,32.20505905151367,27.21554183959961,0.131,0.109,0.168
665,11989,10673,10965,M,2009,4,1,1,60,7,538.64093017578125,32.20505905151367,27.21554183959961,0.131,0.109,0.168
665,11990,10673,10965,F,2009,4,1,1,60,7,538.64093017578125,32.20505905151367,27.21554183959961,0.131,0.109,0.168
666,12416,11057,10965,F,2010,4,2,4,60,7,493.28167724609375,31.297874450683594,27.21554183959961,0.165,0.117,0.168
666,12417,11057,10965,F,2010,4,2,4,60,7,504.62152099609375,31.297874450683594,27.21554183959961,0.165,0.117,0.168
666,12418,11057,10965,F,2010,4,2,4,60,7,527.3011474609375,31.297874450683594,27.21554183959961,0.165,0.117,0.168
666,12419,11057,10965,M,2010,4,2,4,60,7,442.2525329589844,31.297874450683594,27.21554183959961,0.165,0.117,0.168
666,12420,11057,10965,F,2010,4,2,4,60,7,527.3011474609375,31.297874450683594,27.21554183959961,0.165,0.117,0.168
666,12421,11057,10965,F,2010,4,2,4,60,7,561.320556640625,31.297874450683594,27.21554183959961,0.165,0.117,0.168
666,12422,11057,10965,M,2010,4,2,4,60,7,566.99041748046875,31.297874450683594,27.21554183959961,0.165,0.117,0.168
667,13094,12255,10965,M,2012,1,3,9,58,5,521.6312255859375,29.483503341674805,27.21554183959961,0.16,0.128,0.168
667,13095,12255,10965,M,2012,1,3,9,58,5,555.650634765625,29.483503341674805,27.21554183959961,0.16,0.128,0.168
667,13096,12255,10965,M,2012,1,3,9,58,5,549.98077392578125,29.483503341674805,27.21554183959961,0.16,0.128,0.168
667,13097,12255,10965,M,2012,1,3,9,58,5,623.68951416015625,29.483503341674805,27.21554183959961,0.16,0.128,0.168
667,13098,12255,10965,M,2012,1,3,9,58,5,612.34967041015625,29.483503341674805,27.21554183959961,0.16,0.128,0.168
668,13501,11788,10965,M,2012,4,4,16,59,7,504.62152099609375,34.926612854003906,27.21554183959961,0.125,0.083,0.168
668,13502,11788,10965,F,2012,4,4,16,59,7,481.9418640136719,34.926612854003906,27.21554183959961,0.125,0.083,0.168
668,13503,11788,10965,F,2012,4,4,16,59,7,493.28167724609375,34.926612854003906,27.21554183959961,0.125,0.083,0.168
668,13504,11788,10965,F,2012,4,4,16,59,7,532.97100830078125,34.926612854003906,27.21554183959961,0.125,0.083,0.168
668,13505,11788,10965,M,2012,4,4,16,59,7,464.9321594238281,34.926612854003906,27.21554183959961,0.125,0.083,0.168
668,13506,11788,10965,M,2012,4,4,16,59,7,493.28167724609375,34.926612854003906,27.21554183959961,0.125,0.083,0.168
668,13507,11788,10965,F,2012,4,4,16,59,7,566.99041748046875,34.926612854003906,27.21554183959961,0.125,0.083,0.168
669,12123,11149,11054,F,2010,1,1,1,59,9,447.9224548339844,33.565834045410156,29.029911041259766,0.117,0.094,0.117
669,12124,11149,11054,M,2010,1,1,1,59,9,493.28167724609375,33.565834045410156,29.029911041259766,0.117,0.094,0.117
669,12125,11149,11054,F,2010,1,1,1,59,9,453.59234619140625,33.565834045410156,29.029911041259766,0.117,0.094,0.117
669,12126,11149,11054,F,2010,1,1,1,59,9,470.6020812988281,33.565834045410156,29.029911041259766,0.117,0.094,0.117
669,12127,11149,11054,F,2010,1,1,1,59,9,419.57293701171875,33.565834045410156,29.029911041259766,0.117,0.094,0.117
669,12128,11149,11054,F,2010,1,1,1,59,9,430.9127502441406,33.565834045410156,29.029911041259766,0.117,0.094,0.117
669,12129,11149,11054,M,2010,1,1,1,59,9,510.2914123535156,33.565834045410156,29.029911041259766,0.117,0.094,0.117
669,12130,11149,11054,M,2010,1,1,1,59,9,447.9224548339844,33.565834045410156,29.029911041259766,0.117,0.094,0.117
669,12131,11149,11054,F,2010,1,1,1,59,9,459.26226806640625,33.565834045410156,29.029911041259766,0.117,0.094,0.117
670,13068,10505,11054,F,2012,1,2,4,58,9,453.59234619140625,32.20505905151367,29.029911041259766,0.129,0.078,0.117
670,13069,10505,11054,F,2012,1,2,4,58,9,413.90301513671875,32.20505905151367,29.029911041259766,0.129,0.078,0.117
670,13070,10505,11054,M,2012,1,2,4,58,9,436.5826416015625,32.20505905151367,29.029911041259766,0.129,0.078,0.117
670,13071,10505,11054,M,2012,1,2,4,58,9,504.62152099609375,32.20505905151367,29.029911041259766,0.129,0.078,0.117
670,13072,10505,11054,M,2012,1,2,4,58,9,476.27197265625,32.20505905151367,29.029911041259766,0.129,0.078,0.117
670,13073,10505,11054,F,2012,1,2,4,58,9,453.59234619140625,32.20505905151367,29.029911041259766,0.129,0.078,0.117
670,13074,10505,11054,M,2012,1,2,4,58,9,470.6020812988281,32.20505905151367,29.029911041259766,0.129,0.078,0.117
670,13075,10505,11054,M,2012,1,2,4,58,9,470.6020812988281,32.20505905151367,29.029911041259766,0.129,0.078,0.117
670,13076,10505,11054,M,2012,1,2,4,58,9,470.6020812988281,32.20505905151367,29.029911041259766,0.129,0.078,0.117
671,12132,11073,11060,F,2010,1,1,1,62,5,459.26226806640625,36.74098205566406,23.586803436279297,0.144,0.127,0.117
671,12133,11073,11060,M,2010,1,1,1,62,5,464.9321594238281,36.74098205566406,23.586803436279297,0.144,0.127,0.117
671,12134,11073,11060,M,2010,1,1,1,62,5,476.27197265625,36.74098205566406,23.586803436279297,0.144,0.127,0.117
671,12135,11073,11060,M,2010,1,1,1,62,5,504.62152099609375,36.74098205566406,23.586803436279297,0.144,0.127,0.117
671,12136,11073,11060,F,2010,1,1,1,62,5,464.9321594238281,36.74098205566406,23.586803436279297,0.144,0.127,0.117
672,13077,12192,11060,M,2012,1,2,4,60,7,419.57293701171875,33.565834045410156,23.586803436279297,0.176,0.105,0.117
672,13078,12192,11060,M,2012,1,2,4,60,7,493.28167724609375,33.565834045410156,23.586803436279297,0.176,0.105,0.117
672,13079,12192,11060,M,2012,1,2,4,60,7,459.26226806640625,33.565834045410156,23.586803436279297,0.176,0.105,0.117
672,13080,12192,11060,M,2012,1,2,4,60,7,396.893310546875,33.565834045410156,23.586803436279297,0.176,0.105,0.117
672,13081,12192,11060,F,2012,1,2,4,60,7,464.9321594238281,33.565834045410156,23.586803436279297,0.176,0.105,0.117
672,13082,12192,11060,F,2012,1,2,4,60,7,425.2428283691406,33.565834045410156,23.586803436279297,0.176,0.105,0.117
672,13083,12192,11060,M,2012,1,2,4,60,7,408.2331237792969,33.565834045410156,23.586803436279297,0.176,0.105,0.117
673,13791,10944,11060,M,2013,2,3,9,59,7,430.9127502441406,36.28738784790039,23.586803436279297,0.09,0.014,0.117
673,13792,10944,11060,M,2013,2,3,9,59,7,498.95159912109375,36.28738784790039,23.586803436279297,0.09,0.014,0.117
673,13793,10944,11060,F,2013,2,3,9,59,7,498.95159912109375,36.28738784790039,23.586803436279297,0.09,0.014,0.117
673,13794,10944,11060,M,2013,2,3,9,59,7,549.98077392578125,36.28738784790039,23.586803436279297,0.09,0.014,0.117
673,13795,10944,11060,F,2013,2,3,9,59,7,487.6117858886719,36.28738784790039,23.586803436279297,0.09,0.014,0.117
673,13796,10944,11060,M,2013,2,3,9,59,7,521.6312255859375,36.28738784790039,23.586803436279297,0.09,0.014,0.117
674,14193,12782,11060,F,2014,1,4,16,61,9,481.9418640136719,31.751466751098633,23.586803436279297,0.14,0.094,0.117
674,14194,12782,11060,F,2014,1,4,16,61,9,476.27197265625,31.751466751098633,23.586803436279297,0.14,0.094,0.117
674,14195,12782,11060,F,2014,1,4,16,61,9,436.5826416015625,31.751466751098633,23.586803436279297,0.14,0.094,0.117
674,14196,12782,11060,M,2014,1,4,16,61,9,419.57293701171875,31.751466751098633,23.586803436279297,0.14,0.094,0.117
674,14197,12782,11060,F,2014,1,4,16,61,9,453.59234619140625,31.751466751098633,23.586803436279297,0.14,0.094,0.117
674,14198,12782,11060,F,2014,1,4,16,61,9,419.57293701171875,31.751466751098633,23.586803436279297,0.14,0.094,0.117
674,14199,12782,11060,F,2014,1,4,16,61,9,459.26226806640625,31.751466751098633,23.586803436279297,0.14,0.094,0.117
674,14200,12782,11060,F,2014,1,4,16,61,9,453.59234619140625,31.751466751098633,23.586803436279297,0.14,0.094,0.117
674,14201,12782,11060,M,2014,1,4,16,61,9,442.2525329589844,31.751466751098633,23.586803436279297,0.14,0.094,0.117
675,12239,11357,11066,F,2010,2,1,1,58,8,515.96136474609375,32.20505905151367,28.122726440429688,0.153,0.111,0.12
675,12240,11357,11066,F,2010,2,1,1,58,8,493.28167724609375,32.20505905151367,28.122726440429688,0.153,0.111,0.12
675,12241,11357,11066,F,2010,2,1,1,58,8,470.6020812988281,32.20505905151367,28.122726440429688,0.153,0.111,0.12
675,12242,11357,11066,F,2010,2,1,1,58,8,515.96136474609375,32.20505905151367,28.122726440429688,0.153,0.111,0.12
675,12243,11357,11066,M,2010,2,1,1,58,8,555.650634765625,32.20505905151367,28.122726440429688,0.153,0.111,0.12
675,12244,11357,11066,M,2010,2,1,1,58,8,561.320556640625,32.20505905151367,28.122726440429688,0.153,0.111,0.12
675,12245,11357,11066,F,2010,2,1,1,58,8,515.96136474609375,32.20505905151367,28.122726440429688,0.153,0.111,0.12
675,12246,11357,11066,F,2010,2,1,1,58,8,447.9224548339844,32.20505905151367,28.122726440429688,0.153,0.111,0.12
676,12518,11651,11066,F,2010,4,2,4,59,6,652.0390625,30.844280242919922,28.122726440429688,0.129,0.128,0.12
676,12519,11651,11066,M,2010,4,2,4,59,6,635.029296875,30.844280242919922,28.122726440429688,0.129,0.128,0.12
676,12520,11651,11066,F,2010,4,2,4,59,6,555.650634765625,30.844280242919922,28.122726440429688,0.129,0.128,0.12
676,12521,11651,11066,M,2010,4,2,4,59,6,566.99041748046875,30.844280242919922,28.122726440429688,0.129,0.128,0.12
676,12522,11651,11066,M,2010,4,2,4,59,6,521.6312255859375,30.844280242919922,28.122726440429688,0.129,0.128,0.12
676,12523,11651,11066,M,2010,4,2,4,59,6,578.33026123046875,30.844280242919922,28.122726440429688,0.129,0.128,0.12
