personID,momID,dadID,sex,famID,byear,dyear,lrs,ars_mean
8963,8159,8591,M,729,,,,
8964,8159,,F,729,,,,
8965,8175,8605,F,729,,,,
8966,8175,8605,M,729,,,,
8967,8175,,F,729,,,,
8968,8175,,F,729,,,,
8969,8167,8565,M,729,,,,
8970,8579,,M,988,,,,
8971,8579,,F,988,,,,
8972,8579,,M,988,,,,
8973,8579,,F,988,,,,
8974,8579,7982,M,988,,,,
8975,8579,7982,M,988,,,,
8976,8579,7982,F,988,,,,
8984,7637,,F,729,,,,
8985,7637,,M,729,,,,
8986,7637,,M,729,,,,
8987,7637,,F,729,,,,
8988,7637,,M,729,,,,
8989,7637,,F,729,,,,
8990,7637,,M,729,,,,
8991,7637,,M,729,,,,
8992,7637,,F,729,,,,
8993,7637,,M,729,,,,
8994,7637,,M,729,,,,
8998,,,M,8,,,,
8999,,,M,8,,,,
9000,,,M,8,,,,
9001,,,M,8,,,,
9002,,,M,8,,,,
9003,,,M,8,,,,
9004,,,M,8,,,,
9005,,,M,8,,,,
9006,,,M,8,,,,
9007,,,M,8,,,,
9008,,,M,8,,,,
9009,,,M,8,,,,
9010,,,F,8,,,,
9011,,,F,8,,,,
9012,9010,,M,8,2010,2011,,0
9014,,,M,8,,,,
9015,,,M,8,,,,
9016,,,M,8,,,,
9017,,,M,8,,,,
9018,,,M,8,,,,
9020,,,M,8,,,,
9021,,,M,8,,,,
9024,,,F,8,,,,
9025,,,M,8,,,,
9027,,,M,8,,,,
9028,,,M,8,,,,
9032,,,F,8,,,,
9039,,8226,F,8,,,,
9041,5210,9003,M,8,,,,
9042,5210,6139,F,8,,,,
9043,5210,6139,M,8,,,,
9044,5210,9004,M,8,,,,
9045,5700,9015,M,8,,,,
9046,5700,9015,M,8,,,,
9047,5700,9015,M,8,,,,
9048,5983,8225,F,8,,,,
9049,5983,6414,F,8,,,,
9050,5983,6414,F,8,,,,
9051,5983,6414,F,8,,,,
9052,5983,6414,F,8,,,,
9053,5983,6414,F,8,,,,
9054,5909,6487,F,8,,,,
9055,5909,6139,M,8,,,,
9056,5909,6139,M,8,,,,
9057,5909,6139,F,8,,,,
9058,5910,6203,F,8,,,,
9059,5910,6203,F,8,,,,
9060,5910,6414,F,8,,,,
9061,5910,6414,M,8,,,,
9062,6104,9014,F,8,,,,
9063,6104,6487,M,8,,,,
9064,6104,6487,M,8,,,,
9065,6104,6487,M,8,,,,
9066,6401,8226,M,8,,,,
9067,6401,9027,M,8,,,,
9068,6401,9012,M,8,,,,
9069,6401,9012,F,8,,,,
9070,6465,8232,M,8,,,,
9071,6465,6414,F,8,,,,
9072,6465,8232,F,8,,,,
9073,6248,9009,F,8,,,,
9074,8368,6414,F,8,,,,
9075,8368,,M,8,,,,
9076,8368,6414,F,8,,,,
9077,8367,8345,M,8,,,,
9078,8367,8225,F,8,,,,
9079,8367,8345,F,8,,,,
9080,6451,8232,M,8,,,,
9081,6451,8225,M,8,,,,
9082,6451,8221,M,8,,,,
9083,6451,8219,F,8,,,,
9084,6435,9017,F,8,,,,
9085,6435,9014,F,8,,,,
9086,6435,9028,M,8,,,,
9087,6435,9028,M,8,,,,
9088,6435,9014,M,8,,,,
9089,6444,8327,F,8,,,,
9090,6444,8327,M,8,,,,
9091,6124,8225,F,8,,,,
9092,6124,8225,F,8,,,,
9093,6124,8225,F,8,,,,
9094,6124,8225,F,8,,,,
9095,6124,8225,F,8,,,,
9096,8239,6414,M,8,,,,
9097,8239,9007,F,8,,,,
9098,8239,9008,M,8,,,,
9099,8239,8221,F,8,,,,
9100,8239,8225,M,8,,,,
9101,8239,6203,F,8,,,,
9102,8239,8225,F,8,,,,
9103,8239,8225,F,8,,,,
9104,8260,8379,F,8,,,,
9105,8260,8226,M,8,,,,
9106,8260,8344,M,8,,,,
9107,8260,8344,F,8,,,,
9108,8294,9020,M,8,,,,
9109,8294,9020,F,8,,,,
9110,8270,8344,F,8,,,,
9111,8270,9005,F,8,,,,
9112,8270,9006,M,8,,,,
9113,8270,8226,F,8,,,,
9114,8247,9017,F,8,,,,
9115,8247,8332,M,8,,,,
9116,8247,9017,F,8,,,,
9117,8287,8332,F,8,,,,
9118,8287,9025,F,8,,,,
9119,8300,9001,F,8,,,,
9120,8300,9018,F,8,,,,
9121,8300,9001,M,8,,,,
9122,8300,9001,M,8,,,,
9123,8301,6203,M,8,,,,
9124,8301,6203,F,8,,,,
9125,8301,6203,F,8,,,,
9126,8301,6203,F,8,,,,
9127,8301,8345,F,8,,,,
9128,8302,6414,M,8,,,,
9129,8302,6414,M,8,,,,
9130,8302,9008,M,8,,,,
9131,8302,9008,F,8,,,,
9132,8282,9016,F,8,,,,
9133,8282,8332,F,8,,,,
9134,8282,8332,F,8,,,,
9135,8282,9016,M,8,,,,
9136,8282,9006,M,8,,,,
9137,8282,9006,F,8,,,,
9138,8282,9006,M,8,,,,
9139,8282,9006,F,8,,,,
9140,8282,9006,F,8,,,,
9141,9032,8327,F,8,,,,
9142,9032,8327,M,8,,,,
9143,9032,8312,F,8,,,,
9144,9032,9014,M,8,,,,
9145,9024,8244,M,8,,,,
9146,9024,9025,F,8,,,,
9147,9024,8244,M,8,,,,
9148,9024,8244,M,8,,,,
9149,9024,9025,F,8,,,,
9150,8320,8370,F,8,,,,
9151,8320,8308,M,8,,,,
9152,8320,9002,M,8,,,,
9153,8320,9002,F,8,,,,
9154,8298,8308,F,8,,,,
9155,8298,8308,F,8,,,,
9156,8298,8308,M,8,,,,
9157,8355,6487,F,8,,,,
9158,8355,6487,F,8,,,,
9159,8355,9017,M,8,,,,
9160,8356,8379,F,8,,,,
9161,8356,8308,F,8,,,,
9162,8363,8286,F,8,,,,
9163,8363,8335,M,8,,,,
9164,8363,8286,F,8,,,,
9165,8326,6139,F,8,,,,
9166,8326,9005,F,8,,,,
9167,8326,8307,M,8,,,,
9168,8311,9018,F,8,,,,
9169,8318,8308,F,8,,,,
9170,8318,9001,F,8,,,,
9171,8318,9001,F,8,,,,
9172,8318,9001,F,8,,,,
9173,8375,8344,M,8,,,,
9174,8375,8259,F,8,,,,
9175,8290,9014,F,8,,,,
9176,8290,9021,M,8,,,,
9177,8290,9025,M,8,,,,
9178,8288,8307,F,8,,,,
9179,8288,9028,M,8,,,,
9180,8288,9012,M,8,,,,
9181,8288,8327,F,8,,,,
9182,9011,,M,8,2010,2011,,0
9184,,,F,8,,,,
9185,,,F,8,,,,
9188,,,F,8,,,,
9191,,,M,8,,,,
9193,,,M,8,,,,
9194,,,M,8,,,,
9195,,,M,8,,,,
9198,,,M,8,,,,
9201,,,M,8,,,,
9202,,,M,8,,,,
9203,,,M,8,,,,
9206,,,M,8,,,,
9207,,,M,8,,,,
9211,8405,8495,F,8,,,,
9212,8405,9202,M,8,,,,
9213,8405,8495,M,8,,,,
9214,8407,8494,F,8,,,,
9215,8407,9195,M,8,,,,
9216,8407,8498,M,8,,,,
9217,8418,8435,M,8,,,,
9218,8418,8494,M,8,,,,
9219,8418,8492,M,8,,,,
9220,8418,8494,M,8,,,,
9221,8418,8417,M,8,,,,
9222,8436,9198,F,8,,,,
9223,8436,9198,F,8,,,,
9224,8436,9198,M,8,,,,
9225,8466,9206,F,8,,,,
9226,8466,9202,F,8,,,,
9227,8466,9207,M,8,,,,
9228,8472,8999,M,8,,,,
9229,8472,8511,M,8,,,,
9230,8474,8435,F,8,,,,
9231,8474,8489,F,8,,,,
9232,8474,8417,M,8,,,,
9233,8474,9203,M,8,,,,
9234,8475,8498,F,8,,,,
9235,8475,9203,F,8,,,,
9236,8475,8417,F,8,,,,
9237,8479,9182,F,8,,,,
9238,8479,9191,F,8,,,,
9239,8479,9191,F,8,,,,
9240,8479,8415,F,8,,,,
9241,8479,9182,M,8,,,,
9242,8484,9201,F,8,,,,
9243,8484,9198,F,8,,,,
9244,8484,9182,M,8,,,,
9245,8486,9194,F,8,,,,
9246,8486,9198,F,8,,,,
9247,8486,9000,M,8,,,,
9248,8486,9198,M,8,,,,
9249,8500,9201,M,8,,,,
9250,8500,8220,M,8,,,,
9251,8500,9182,M,8,,,,
9252,8508,8435,M,8,,,,
9253,8508,8417,M,8,,,,
9254,8513,8496,F,8,,,,
9255,8515,9191,M,8,,,,
9256,8516,8415,F,8,,,,
9257,8516,8415,F,8,,,,
9258,8516,8497,M,8,,,,
9259,8516,9191,M,8,,,,
9260,9184,6149,F,8,,,,
9261,9184,8220,F,8,,,,
9262,9184,6149,F,8,,,,
9263,9185,8497,F,8,,,,
9264,9185,8497,M,8,,,,
9265,9185,8497,M,8,,,,
9266,8478,8220,F,8,,,,
9267,8478,9193,M,8,,,,
9268,9188,8498,F,8,,,,
9269,9188,8998,F,8,,,,
9270,9188,8998,M,8,,,,
9271,5367,8494,F,8,,,,
9272,5367,8494,M,8,,,,
9273,6040,8497,F,8,,,,
9274,6040,6510,F,8,,,,
9275,6040,8403,F,8,,,,
9276,6040,8403,F,8,,,,
9277,6040,8403,F,8,,,,
9278,6040,8488,M,8,,,,
9279,6040,6510,M,8,,,,
